"area","source_file","key","plural_category","plural_category_required_for_locales","english_source","context","placeholders_keep_exact","glossary_terms_to_review","current_de","current_es","current_fr","current_ja","current_ko","current_pl","current_pt-br","current_pt-pt","current_ru","current_zh-cn","current_zh-tw"
"webview","src/webviews/i18n/en.json","merge.hunk.useBoth","","","Use both blocks","Webview merge/conflict count or merge-related UI.","","","Beide Blöcke verwenden","Usa ambos bloques","Utilisez les deux blocs","両方のブロックを使用する","두 블록 모두 사용","Użyj obu bloków","Use os dois blocos","Utilize os dois blocos","Используйте оба блока","使用两个块","使用兩個區塊"
"webview","src/webviews/i18n/en.json","merge.hunk.both","","","Both","Webview merge/conflict count or merge-related UI.","","","Beide","ambos","Les deux","両方","둘 다","Obydwa","Ambos","Ambos","оба","两者都","兩者都"
"webview","src/webviews/i18n/en.json","merge.hunk.useRight","","","Use right block","Webview merge/conflict count or merge-related UI.","","","Rechten Block verwenden","Usar bloque derecho","Utiliser le bon bloc","右のブロックを使用する","오른쪽 블록 사용","Użyj prawego bloku","Usar bloco direito","Usar bloco direito","Используйте правый блок","使用右侧方块","使用右側方塊"
"webview","src/webviews/i18n/en.json","merge.hunk.right","","","Right","Webview merge/conflict count or merge-related UI.","","","Rechts","Derecha","À droite","右","오른쪽","Jasne","Certo","Certo","Правильно","右","右"
"webview","src/webviews/i18n/en.json","merge.hunk.dropTitle","","","Remove this block from result","Webview merge/conflict count or merge-related UI.","","","Diesen Block aus dem Ergebnis entfernen","Eliminar este bloque del resultado","Supprimer ce bloc du résultat","このブロックを結果から削除します","결과에서 이 블록을 제거하세요.","Usuń ten blok z wyniku","Remova este bloco do resultado","Remova este bloco do resultado","Удалить этот блок из результатов","从结果中删除此块","從結果中刪除此區塊"
"webview","src/webviews/i18n/en.json","merge.hunk.drop","","","Drop","Webview merge/conflict count or merge-related UI.","","","Verwerfen","soltar","Laisser tomber","ドロップ","드롭","Upuść","Soltar","Soltar","Падение","掉落","掉落"
"webview","src/webviews/i18n/en.json","merge.hunk.ignoreLeft","","","Ignore left block","Webview merge/conflict count or merge-related UI.","","","Linken Block ignorieren","Ignorar bloque izquierdo","Ignorer le bloc de gauche","左側のブロックを無視する","왼쪽 블록 무시","Ignoruj ​​lewy blok","Ignorar bloco esquerdo","Ignorar bloco esquerdo","Игнорировать левый блок","忽略左侧块","忽略左側區塊"
"webview","src/webviews/i18n/en.json","merge.hunk.acceptLeft","","","Accept left block","Webview merge/conflict count or merge-related UI.","","","Linken Block übernehmen","Aceptar bloque izquierdo","Accepter le bloc de gauche","左ブロックを受け入れる","왼쪽 블록 수락","Zaakceptuj lewy blok","Aceitar bloco esquerdo","Aceitar bloco esquerdo","Принять левый блок","接受左块","接受左塊"
"webview","src/webviews/i18n/en.json","merge.hunk.acceptRight","","","Accept right block","Webview merge/conflict count or merge-related UI.","","","Rechten Block übernehmen","Aceptar bloque derecho","Accepter le bon bloc","右ブロックを受け入れる","오른쪽 블록 수락","Zaakceptuj prawy blok","Aceitar bloco direito","Aceitar bloco direito","Принять правый блок","接受右块","接受右塊"
"webview","src/webviews/i18n/en.json","merge.hunk.ignoreRight","","","Ignore right block","Webview merge/conflict count or merge-related UI.","","","Rechten Block ignorieren","Ignorar bloque derecho","Ignorer le bloc de droite","右のブロックを無視する","오른쪽 블록 무시","Ignoruj prawy blok","Ignorar bloco direito","Ignorar bloco direito","Игнорировать правый блок","忽略右侧块","忽略右側方塊"
"webview","src/webviews/i18n/en.json","merge.status.droppedLeftOnly","","","Dropped left-only change","Webview merge/conflict count or merge-related UI.","","","Verworfene reine Linksänderung","Se eliminó el cambio solo hacia la izquierda","Changement de gauche uniquement abandonné","左のみの変更を削除","왼쪽 전용 변경 사항이 삭제되었습니다.","Porzucono zmianę tylko po lewej stronie","Alteração descartada somente à esquerda","Alteração descartada apenas à esquerda","Удалено изменение только слева","删除了仅左侧的更改","刪除了僅左側的更改"
"webview","src/webviews/i18n/en.json","merge.status.leftOnly","","","Left-only change","Webview merge/conflict count or merge-related UI.","","","Reine Linksänderung","Cambio solo a la izquierda","Changement à gauche uniquement","左のみの変更","왼쪽만 변경","Zmiana tylko w lewo","Alteração somente à esquerda","Alteração apenas à esquerda","Изменение только слева","仅左侧更改","僅左側更改"
"webview","src/webviews/i18n/en.json","merge.status.droppedRightOnly","","","Dropped right-only change","Webview merge/conflict count or merge-related UI.","","","Verworfene reine Rechtsänderung","Se eliminó el cambio solo a la derecha","Modification à droite uniquement abandonnée","右のみの変更を削除","삭제된 오른쪽 전용 변경사항","Porzucono zmianę tylko po prawej stronie","Alteração descartada somente à direita","Alteração descartada apenas à direita","Отброшено только правое изменение","放弃了仅限右侧的更改","放棄了僅限右側的更改"
"webview","src/webviews/i18n/en.json","merge.status.rightOnly","","","Right-only change","Webview merge/conflict count or merge-related UI.","","","Reine Rechtsänderung","Cambio solo por la derecha","Modification à droite uniquement","右のみの変更","오른쪽만 변경","Zmiana tylko prawicowa","Alteração somente à direita","Alteração apenas à direita","Право-только изменение","只限右变","只限右變"
"webview","src/webviews/i18n/en.json","merge.status.unresolvedLabel","","","Unresolved","Webview merge/conflict count or merge-related UI.","","","Nicht aufgelöst","Sin resolver","Non résolu","未解決","해결되지 않은","Nierozwiązany","Não resolvido","Não resolvido","нерешенный","未解决","未解決"
"webview","src/webviews/i18n/en.json","merge.status.useLeft","","","Use left","Webview merge/conflict count or merge-related UI.","","","Links verwenden","usar izquierda","Utiliser à gauche","左を使用","왼쪽 사용","Użyj lewej","Usar à esquerda","Usar à esquerda","Используйте левую","使用左","使用左"
"webview","src/webviews/i18n/en.json","merge.status.useRight","","","Use right","Webview merge/conflict count or merge-related UI.","","","Rechts verwenden","uso correcto","Utiliser correctement","使用権","권리를 사용","Użyj prawej","Use certo","Use certo","Используйте правильно","使用权","使用權"
"webview","src/webviews/i18n/en.json","merge.status.useBoth","","","Use both","Webview merge/conflict count or merge-related UI.","","","Beide verwenden","Usa ambos","Utilisez les deux","両方を使用する","둘 다 사용","Użyj obu","Use ambos","Use ambos os","Используйте оба","两者都使用","兩者都使用"
"webview","src/webviews/i18n/en.json","merge.status.removeBlock","","","Remove block","Webview merge/conflict count or merge-related UI.","","","Block entfernen","Quitar bloque","Supprimer le bloc","ブロックを削除する","블록 제거","Usuń blok","Remover bloco","Remover bloco","Удалить блок","移除方块","移除方塊"
"webview","src/webviews/i18n/en.json","merge.overview.label","","","Conflict overview","Webview merge/conflict count or merge-related UI.","","","Konfliktübersicht","Descripción general del conflicto","Aperçu du conflit","紛争の概要","충돌 개요","Przegląd konfliktu","Visão geral do conflito","Visão geral do conflito","Обзор конфликта","冲突概述","衝突概述"
"webview","src/webviews/i18n/en.json","merge.error.load","","","Failed to load conflict data: {error}","Webview merge/conflict count or merge-related UI.","{error}","","Konfliktdaten konnten nicht geladen werden: {error}","No se pudieron cargar los datos del conflicto: {error}","Échec du chargement des données de conflit: {error}","競合データのロードに失敗しました: {error}","충돌 데이터를 로드하지 못했습니다: {error}","Nie udało się załadować danych konfliktu: {error}","Falha ao carregar dados de conflito: {error}","Falha ao carregar dados de conflito: {error}","Не удалось загрузить конфликтные данные: {error}.","无法加载冲突数据：{error}","無法載入衝突資料：{error}"
"webview","src/webviews/i18n/en.json","merge.error.retry","","","Retry","Webview merge/conflict count or merge-related UI.","","","Wiederholen","Reintentar","Réessayer","再試行","재시도","Spróbuj ponownie","Tentar novamente","Tentar novamente","Повторить попытку","重试","重試"
"webview","src/webviews/i18n/en.json","merge.loading","","","Loading conflict data...","Webview merge/conflict count or merge-related UI.","","","Konfliktdaten werden geladen …","Cargando datos de conflictos...","Chargement des données de conflit...","競合データをロードしています...","충돌 데이터 로드 중...","Ładowanie danych konfliktu...","Carregando dados de conflito...","A carregar dados de conflito...","Загрузка конфликтующих данных...","正在加载冲突数据...","正在載入衝突資料..."
"webview","src/webviews/i18n/en.json","mergeSession.title","","","Conflicts","Webview React UI string.","","","Konflikte","Conflictos","Conflits","紛争","충돌","Konflikty","Conflitos","Conflitos","Конфликты","冲突","衝突"
"webview","src/webviews/i18n/en.json","mergeSession.subtitle.pre","","","Merging branch ","Webview React UI string.","","branch","Branch ","Fusionando rama ","Fusion de la branche ","ブランチ ","브랜치 ","Scalanie gałęzi ","Mesclando branch ","A integrar ramo ","Слияние ветки ","正在将分支 ","正在將分支 "
"webview","src/webviews/i18n/en.json","mergeSession.subtitle.mid","",""," into branch ","Webview React UI string.","","branch"," wird in Branch "," en rama "," dans la branche "," をブランチ ","을(를) 브랜치 "," do gałęzi "," no branch "," no ramo "," в ветку "," 合并到分支 "," 合併到分支 "
"webview","src/webviews/i18n/en.json","mergeSession.subtitle.post","","","","Webview React UI string.","",""," gemergt","",""," にマージ中","에 병합 중","","","","","",""
"webview","src/webviews/i18n/en.json","mergeSession.defaultSource","","","incoming branch","Webview React UI string.","","branch","eingehender Branch","entrante rama","branche entrant","受信ブランチ","수신 브랜치","nadchodzące gałąź","entrada branch","entrada ramo","входящий ветка","传入分支","傳入分支"
"webview","src/webviews/i18n/en.json","mergeSession.defaultTarget","","","current branch","Webview React UI string.","","branch","aktueller Branch","actual rama","actuel branche","現在のブランチ","현재 브랜치","aktualny gałąź","atual branch","atual ramo","текущий ветка","当前分支","當前分支"
